size,smiles,gsk3b,jnk3,qed,sa,max_or_val,Unnamed: 7,source_smi
39,N#Cc1cnc(Nc2ccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6F)ccc45)cc3)cc2)nc1,0.57,0.66,0.243854180769795,0.831357465988256,0,,26
35,c1ccc(-c2ccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)cc2)cc1,0.7,0.55,0.2871719568754189,0.8950345131668149,0,,26
33,Fc1c(-c2ccc(Nc3ncnc4cc(-c5cn[nH]c5)ccc34)cc2)cccc1C(F)(F)F,0.67,0.55,0.3039681498218944,0.8243665415144691,0,,26
35,c1ccc(-c2ccc(Nc3ncnc4cc(-c5ccccc5-c5ccccc5)ccc34)cc2)cc1,0.65,0.57,0.2871719568754189,0.884684273853689,0,,26
36,Clc1ccc(-c2ccc3c(Nc4ccc(-c5cccc(-c6ccccc6)c5)cc4)ncnc3c2)cn1,0.68,0.54,0.2493391244543271,0.8602476124879421,0,,26
33,Fc1ccc(Oc2ccc(Nc3ncnc4cc(-c5cc(F)ccc5F)ccc34)cc2)cc1,0.67,0.53,0.3107914095582018,0.8682091680326877,0,,26
30,Fc1ccc(-c2ccc3c(Nc4ccc(-c5cn[nH]c5)cc4)ncnc3c2)c(Cl)c1,0.68,0.59,0.3652199031900935,0.8447367430601701,0,,26
35,Fc1ccccc1-c1ccc2c(Nc3ccc(-c4ccc(-c5cn[nH]c5)cc4)cc3)ncnc2c1,0.66,0.62,0.2864066752571615,0.8474616688945454,0,,26
31,Fc1ccc(-c2ccc(Nc3ncnc4cc(-c5ccncc5Cl)ccc34)cc2)cc1,0.75,0.56,0.3394814789759481,0.86613571134013,0,,26
38,FC(F)(F)c1ccccc1-c1ccc2c(Nc3ccc(-c4ccc(-c5cn[nH]c5)cc4)cc3)ncnc2c1,0.63,0.63,0.2473218955769608,0.829695818879057,0,,26
38,Nc1ccc2c(Nc3ccc(Nc4cc(-c5ccc(-c6ccc(F)cc6)cc5)ccn4)cc3)ncnc2c1,0.61,0.8,0.2053193390765984,0.846441134936873,0,,26
37,Fc1ccc(-c2ccnc(Nc3ccc(Nc4ncnc5cc(-c6ccncc6)ccc45)cc3)c2)cc1,0.66,0.78,0.2568701562098673,0.8446106580570188,0,,26
45,Fc1ncc(Cl)cc1-c1cccc(-c2ccc3c(Nc4ccc(Nc5cc(-c6cccc(Cl)c6)ccn5)cc4)ncnc3c2)c1,0.58,0.69,0.1709878956807106,0.8032520967215545,0,,26
38,Fc1cccc(-c2ccnc(Nc3ccc(Nc4ncnc5cc(-c6cccc(F)c6)ccc45)cc3)c2)c1,0.63,0.76,0.2412743137110949,0.843712700870939,0,,26
44,Nc1ccc(-c2cccc(-c3ccnc(Nc4ccc(Nc5ncnc6cc(-c7ccc(F)cc7)ccc56)cc4)c3)c2)cc1,0.63,0.77,0.1644972349838462,0.8271819085971605,0,,26
48,Nc1ccc(Nc2cnc(Nc3ccc(-c4ccc(Nc5ncnc6cc(-c7ccccc7C(F)(F)F)ccc56)cc4)cc3)nc2)cc1,0.63,0.63,0.1215083743100261,0.7992356405003083,0,,26
48,CNc1cnc(Nc2ccc(-c3ccc(-c4ccc(Nc5ncnc6cc(-c7ccccc7C(F)(F)F)ccc56)cc4)cc3)cc2)nc1,0.6,0.61,0.1525452476320644,0.8001078383025061,0,,26
36,c1ccc(Nc2cccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)c2)cc1,0.71,0.55,0.2595569519437129,0.8765728567832798,0,,26
43,Fc1cc(F)cc(-c2cc(-c3ccccc3)cc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)c2)c1,0.69,0.53,0.2194828904503874,0.842959908456244,0,,26
36,c1ccc(Nc2ccc3c(Nc4ccc(-c5ccc(-c6ccccc6)cc5)cc4)ncnc3c2)cc1,0.71,0.57,0.2595569519437129,0.8848841877624213,0,,26
35,c1ccc(-c2cccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)c2)cc1,0.72,0.55,0.2871719568754189,0.8865596521479683,0,,26
30,c1ccc(Nc2ccc3c(Nc4ccc(-c5ccccc5)cc4)ncnc3c2)cc1,0.71,0.57,0.3481718184486728,0.8967428852513122,0,,26
40,Fc1ccc(-c2ccc(-c3ccc(Nc4ncnc5cc(-c6cnccc6C(F)(F)F)ccc45)cc3)cc2)cc1,0.66,0.6,0.223587348140018,0.8348778378713432,0,,26
37,Fc1ccc(-c2ccc3c(Nc4ccc(-c5ccc(-c6ccccc6Br)cc5)cc4)ncnc3c2)cn1,0.64,0.61,0.2195652687731233,0.8437891734865435,0,,26
39,Nc1[nH]ncc1-c1ccc(-c2ccc(Nc3ncnc4cc(-c5ccccc5C(F)(F)F)ccc34)cc2)cc1,0.7,0.59,0.2157760620446247,0.8212800622530916,0,,26
46,Nc1[nH]ncc1-c1ccc(Nc2ccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6C(F)(F)F)ccc45)cc3)cc2)cc1,0.69,0.59,0.1427750965596235,0.8031973773910531,0,,26
38,Nc1ccc(-c2ccccc2-c2ccc3c(Nc4ccc(Nc5ncc(F)cn5)cc4)ncnc3c2)cc1,0.65,0.62,0.2128932529982035,0.8340724536181917,0,,26
45,CNc1cnc(Nc2ccc(Nc3ncnc4cc(-c5ccccc5-c5ccc(-c6ccc(F)cc6)cc5)ccc34)cc2)nc1,0.66,0.61,0.1629414331900816,0.817296327052627,0,,26
38,Fc1ccc(-c2ccccc2-c2ccc3c(Nc4ccc(Nc5ncc(F)cn5)cc4)ncnc3c2)cc1,0.64,0.62,0.2453519249848381,0.8401558327390709,0,,26
31,Fc1ccc2c(Nc3ccc(-c4ccc(-c5ccccc5F)cc4)cc3)ncnc2c1,0.61,0.55,0.3477190543795995,0.8855494053384394,0,,26
43,Clc1ccc(-c2ccc3c(Nc4ccc(-c5ccc(-c6ccc(-c7ccccc7Cl)cc6)cc5)cc4)ncnc3c2)cn1,0.64,0.6,0.194418191026711,0.8384583191039651,0,,26
29,C#Cc1ccc2c(Nc3ccc(-c4ccccc4C(F)(F)F)cc3)ncnc2c1,0.63,0.53,0.4341962451552299,0.8499562094201009,0,,26
36,Clc1ccc(-c2ccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)cc2)cn1,0.67,0.53,0.2493391244543271,0.8639877994038299,0,,26
32,Fc1c(Cl)cccc1-c1ccc(Nc2ncnc3cc(-c4ccc(Cl)nc4)ccc23)cc1,0.67,0.58,0.2809456812538531,0.8509753012998174,0,,26
36,Fc1cccc(-c2ccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)cc2)c1,0.71,0.55,0.2760910746771886,0.8767617749609831,0,,26
36,Fc1cccc(-c2cccc(-c3ccc(Nc4ncnc5cc(-c6ccccc6)ccc45)cc3)c2)c1,0.71,0.55,0.2760910746771886,0.8730215880450951,0,,26
51,Nc1[nH]ncc1-c1ccc(-c2ccc(-c3ccc(-c4ccc(Nc5ncnc6cc(-c7ccccc7C(F)(F)F)ccc56)cc4)cc3)cc2)cc1,0.7,0.59,0.1564563525036805,0.7938185523955507,0,,26
31,c1cc(-c2ccc(N3CCNCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.83,0.85,0.662422474370229,0.8572167100767119,0,,27
44,NC(=O)Nc1ccccc1NC(=O)c1ccc(-c2ccnc(Nc3ccc(-c4ccc(N5CCOCC5)cc4)cc3)n2)cc1,0.76,0.73,0.1719915250114489,0.8341806591131918,0,,27
36,CN1CCN(c2ccc(Nc3nccc(-c4ccc(C(=O)Nc5ccccc5F)cc4)n3)cc2)CC1,0.83,0.7,0.4016491412540641,0.8677801502305734,0,,27
33,C=CC(=O)N(C)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C=O)CC4)cc3)n2)cc1,0.8,0.65,0.4466345447640383,0.8155723714739831,0,,27
37,CC(C)n1cc(-c2ccc(-c3ccnc(Nc4ccc(Nc5ccccc5C(N)=O)cc4)n3)cc2)cn1,0.83,0.75,0.240210483367155,0.8369816638736324,0,,27
32,Cn1cc(-c2ccc(-c3ccnc(Nc4ccc(Nc5ccccc5)cc4)n3)cc2)cn1,0.9,0.81,0.3522852702247238,0.8690837650149363,0,,27
37,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(N4CCN(C=O)CC4)cc3)n2)cc1,0.86,0.78,0.317668316458747,0.8345318209681819,0,,27
43,N#Cc1ccc(-c2ccc(-c3ccnc(Nc4ccc(-c5ccc(Nc6ccccc6C(N)=O)cc5)cc4)n3)cc2)cc1,0.82,0.8,0.1746004348252501,0.8416506402561288,0,,27
33,c1ccc(Nc2ccccc2Nc2ccc(Nc3nccc(-c4ccccc4)n3)cc2)cc1,0.91,0.8,0.251971786694564,0.8868566625610548,0,,27
36,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(-c4ccc(F)cc4)cc3)n2)cc1,0.86,0.77,0.2486572822088005,0.8700394908899141,0,,27
41,CC(C)(C(N)=O)c1ccc(-c2ccnc(Nc3ccc(-c4ccc(Nc5ccccc5C(N)=O)cc4)cc3)n2)cc1,0.84,0.73,0.1761121278293502,0.8321116531070116,0,,27
39,c1ccc(Nc2ccccc2Nc2ccc(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)cc2)cc1,0.89,0.81,0.1925714025791146,0.8783021321973512,0,,27
47,NC(=O)c1ccccc1Nc1ccc(-c2ccc(-c3ccc(Nc4nccc(-c5ccc(C(=O)NCCF)cc5)n4)cc3)cc2)cc1,0.81,0.68,0.1171677858841258,0.823406112242517,0,,27
41,NC(=O)c1ccccc1Nc1ccc(-c2ccc(Nc3nccc(-c4ccc(N5CCOCC5)cc4)n3)cc2)cc1,0.84,0.84,0.2133453206119216,0.8444524445610898,0,,27
37,COc1cccc(-c2ccc(-c3ccnc(Nc4ccc(Nc5ccccc5C(N)=O)cc4)n3)cc2)n1,0.85,0.76,0.2527734981119299,0.8495550403414013,0,,27
46,CC(C)(C)c1cccc(NC(=O)c2ccc(-c3ccnc(Nc4ccc(-c5ccc(N6CCS(=O)(=O)CC6)cc5)cc4)n3)cc2)c1,0.84,0.67,0.1937243822831833,0.8141651521536039,0,,27
38,c1ccc(Nc2ccc(-c3ccc(-c4ccnc(Nc5ccc(N6CCOCC6)cc5)n4)cc3)cc2)cc1,0.8,0.87,0.2482816092045095,0.8627670338186929,0,,27
37,c1cc(-c2ccc(-c3ccc(-c4ccnc(Nc5ccc(N6CCOCC6)cc5)n4)cc3)cc2)cnn1,0.82,0.75,0.3227080237962962,0.8391851858715468,0,,27
49,c1cc(-c2ccc(N3CCOCC3)cc2)cc(N2CCN(c3ccc(-c4ccnc(Nc5ccc(N6CCOCC6)cc5)n4)cc3)CC2)c1,0.84,0.76,0.2007814158261293,0.8106509912973964,0,,27
35,CC(C)(C)c1ccc(-c2ccnc(Nc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)n2)cc1,0.92,0.81,0.2885102695581569,0.881496426407018,0,,27
30,c1cc(-c2ccc(-c3cc[nH]n3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.8,0.85,0.5266341262130921,0.8314353638837909,0,,27
32,c1ccc(Nc2ccc(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)cc2)cc1,0.92,0.88,0.3060398636330763,0.8999660096896073,0,,27
40,NC(=O)c1ccc(-c2ccnc(Nc3ccc(-c4ccc(-c5ccc(-c6ccccc6)cc5)cc4)cc3)n2)cc1,0.81,0.87,0.2244200695931295,0.871430185552012,0,,27
27,Cn1cc(-c2ccnc(Nc3ccc(N4CCN(C=O)CC4)cc3)n2)cn1,0.79,0.76,0.6977231017605594,0.8318426957905822,0,,27
29,CN(C)S(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)cc1,0.85,0.8,0.6373336012823719,0.872915607010462,0,,27
27,Fc1cc(F)cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.82,0.92,0.7543177011755857,0.8666851495393652,0,,27
31,c1cc(-c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)ccn1,0.81,0.81,0.5115356933586661,0.8695594726904421,0,,27
30,c1ccc(-c2ccc(-c3ccnc(Nc4ccc(-n5cccc5)cc4)n3)cc2)cc1,0.85,0.87,0.381663435003147,0.8806085262769532,0,,27
27,COc1cncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.83,0.78,0.7464853766203139,0.8620309187701343,0,,27
24,NS(=O)(=O)Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.81,0.9,0.6602755599108886,0.8874744673381585,0,,27
41,CNC(=O)c1ccc(-c2ccc(-c3ccnc(Nc4ccc(-c5ccc(-c6ccccc6)cc5)cc4)n3)cc2)cc1,0.79,0.73,0.2172366068439825,0.8658974540970082,0,,27
38,c1ccc(Nc2ccc(Nc3nccc(-c4ccc(-c5ccc(-c6ccccc6)cc5)cc4)n3)cc2)cc1,0.92,0.88,0.2344267258892794,0.8951913799033766,0,,27
43,C=C(C)c1ccccc1NC(=O)c1ccc(-c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)cn1,0.77,0.71,0.206807894305604,0.8194329357384242,0,,27
47,O=C(Nc1ccccc1Cl)c1ccc(-c2ccc(-c3ccnc(Nc4ccc(-c5ccc(N6CCOCC6)cc5)cc4)n3)cc2)cn1,0.82,0.72,0.1730362548393413,0.8229754278400109,0,,27
41,Cn1cc(-c2ccc(Nc3nccc(-c4ccc(-c5ccc(C(=O)Nc6ccccc6F)cc5)cc4)n3)cc2)cn1,0.82,0.77,0.2212297589579115,0.8472339279262096,0,,27
26,Fc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.81,0.83,0.7741946450791714,0.8889645333607366,0,,27
27,Cc1ccn(-c2ccc(Nc3nccc(-c4ccnc(NN)c4)n3)cc2)n1,0.81,0.86,0.3716764542070718,0.836393815556892,0,,27
24,CS(=O)(=O)Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.83,0.9,0.7446314799831821,0.9000443670037104,0,,27
27,NNc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccn1,0.8,0.86,0.4692103295172283,0.851463226462442,0,,27
27,Fc1ccc(-c2ccc(Nc3nccc(-c4ccc(F)cc4)n3)cc2)cc1,0.9,0.84,0.4978891960013751,0.9052767756347886,0,,27
32,OC1CCN(c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)CC1,0.81,0.85,0.6382915701713346,0.8559226314116974,0,,27
21,Fc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,0.91,0.85,0.7837517154076079,0.91591778184073,0,,27
29,c1ccc2cc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)ccc2c1,0.81,0.87,0.5452740673373235,0.8799206379565278,0,,27
27,Fc1ccc(-c2ccnc(Nc3ccc(Nc4ccccc4)cc3)n2)cc1,0.91,0.83,0.4765146291543231,0.9047011110778268,0,,27
37,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(N4CCS(=O)(=O)CC4)cc3)n2)cc1,0.85,0.79,0.3378196105301841,0.8319984863035388,0,,27
33,CC1CCN(c2ccc(Nc3nccc(-c4ccc(N5CCC(C)CC5)cc4)n3)cc2)CC1,0.82,0.84,0.4990110790032666,0.857396514384789,0,,27
40,c1ccc(Nc2ccc(-c3ccnc(Nc4ccc(Nc5ccccc5Nc5ccccc5)cc4)n3)cc2)cc1,0.89,0.82,0.1523246827585157,0.8750902911519167,0,,27
36,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(Nc4ccccc4)cc3)n2)cc1,0.89,0.76,0.2061796443035823,0.8696439528430552,0,,27
30,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,0.86,0.76,0.4301555689665436,0.883970789760596,0,,27
31,Cn1cc(-c2cccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)c2)cn1,0.8,0.92,0.5317583537790891,0.8513708816881765,0,,27
27,Fc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc(F)n1,0.79,0.91,0.7114974974203351,0.8365087133173592,0,,27
33,Fc1cc(F)cc(-c2cccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)c2)c1,0.82,0.88,0.4299341794011376,0.8553294247733694,0,,27
46,CN(C)c1ccccc1NC(=O)c1cccc(NC(=O)c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)n1,0.85,0.67,0.1920887876653649,0.8130278021901345,0,,27
34,NC(=O)c1ccc(Nc2nccc(-c3ccc(C(=O)Nc4cccc(C(=O)O)n4)cc3)n2)cc1,0.8,0.69,0.3306568223256875,0.8594017307652284,0,,27
36,CS(=O)(=O)Nc1ccc(-c2ccc(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)cc2)cc1,0.8,0.89,0.2676424079476834,0.8744847656151887,0,,27
31,c1cc(-c2ccc(N3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.81,0.9,0.6810022822592564,0.8649722104902767,0,,27
35,O=C(Nc1ccccc1F)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.8,0.74,0.4083636912258944,0.8699552792237232,0,,27
33,c1ccc(Nc2ccc(Nc3nccc(-c4ccc(Nc5ccccc5)cc4)n3)cc2)cc1,0.93,0.9,0.251971786694564,0.8992022470276532,0,,27
42,NC(=O)c1ccccc1Nc1ccc(-c2ccc(Nc3nccc(-c4ccc(Nc5ccccc5)cc4)n3)cc2)cc1,0.89,0.76,0.1453446793464478,0.8528791281045365,0,,27
42,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(-c4ccc(Nc5ccccc5)cc4)cc3)n2)cc1,0.89,0.76,0.1453446793464478,0.8528791281045365,0,,27
37,NC(=O)c1cccc(NC(=O)c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)n1,0.81,0.67,0.3546881278704823,0.8417000545864154,0,,27
44,O=C(Nc1cccc(C(=O)Nc2ccccc2Cl)n1)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.82,0.66,0.1890130362002763,0.8291606233350165,0,,27
38,O=C(Nc1cccc(C(=O)O)n1)c1ccc(-c2ccnc(Nc3ccc(-c4ccnc(F)c4)cc3)n2)cc1,0.79,0.68,0.2491018334053302,0.8343361124593505,0,,27
36,c1ccc2cc(Oc3ccc(-c4ccnc(Nc5ccc(N6CCOCC6)cc5)n4)cc3)ccc2c1,0.76,0.73,0.2966094688433193,0.8625999223103453,0,,27
29,CNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1,0.78,0.73,0.6234354314326264,0.8688884124403263,0,,27
29,NS(=O)(=O)c1ccc(Nc2nccc(-c3ccc(-c4ccccc4)cc3)n2)cc1,0.84,0.88,0.5212482689739226,0.8938094531643083,0,,27
27,COc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.78,0.78,0.746485376620314,0.8653374572316728,0,,27
37,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccc(-c4ccc(NO)cc4)cc3)n2)cc1,0.87,0.78,0.1647276564539796,0.8498651543015152,0,,27
37,N#Cc1ccc(-c2ccc(-c3ccnc(Nc4ccc(Nc5ccccc5C(N)=O)cc4)n3)cc2)cc1,0.82,0.8,0.2517339642403922,0.8573722768086378,0,,27
41,NC(=O)c1ccccc1Nc1ccc(-c2ccc(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)cc2)cc1,0.88,0.78,0.1839671152341851,0.8602455786996787,0,,27
29,NC(=O)c1ccccc1Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.89,0.78,0.4489233848664916,0.8918102223950777,0,,27
42,NC(=O)c1ccccc1Nc1ccc(-c2ccc(Nc3nccc(-c4ccc(-c5ccc(Cl)cc5)cc4)n3)cc2)cc1,0.84,0.77,0.1709119121430319,0.8535803506428165,0,,27
35,CC(C)(C)c1ccc(-c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)cc1,0.83,0.79,0.3566096343748549,0.8627614339484959,0,,27
42,c1cc(-c2ccc(-c3ccc(-c4cc[nH]n4)cc3)cc2)nc(Nc2ccc(-c3ccc(N4CCOCC4)cc3)cc2)n1,0.8,0.83,0.2149787675728931,0.8154459720133159,0,,27
47,Cn1ccc(-c2ccc(-c3ccc(Nc4nccc(-c5ccc(-c6ccc(C(=O)Nc7ccccc7F)cc6)cc5)n4)cc3)cc2)n1,0.84,0.74,0.1780197279951245,0.8284848060230833,0,,27
43,c1cc(-c2ccc(-c3ccc(-c4ccc(N5CCOCC5)cc4)cc3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.81,0.88,0.2289131963435954,0.8452929753229615,0,,27
25,O=C1NC(=O)/C(=C/c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)S1,0.68,0.51,0.8146798741941845,0.8433923840145611,0,,28
21,COc1ccc(OC)c(/C=C2\C(=O)Nc3ccccc32)c1,0.73,0.51,0.8788486956179424,0.8914975464477075,0,,28
21,COc1cc(/C=C2\C(=O)Nc3ccccc32)cc(OC)c1,0.76,0.59,0.8788486956179424,0.8846837002938616,0,,28
21,COc1cc(/C=C2/C(=O)Nc3ccccc32)cc(OC)c1,0.76,0.59,0.8788486956179424,0.8846837002938616,0,,28
18,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,0.96,0.74,0.7365043879614916,0.8454559028938093,0,,28
31,COc1cc(OC)c(/C=C\c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)c(OC)c1,0.71,0.62,0.4356903194452975,0.8474315389351796,0,,28
21,C#Cc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1OC,0.74,0.54,0.6750388385464782,0.8511406233707847,0,,28
21,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1C(=O)O,0.73,0.55,0.7406354146279532,0.8427722237244539,0,,28
36,C[C@H](c1ccc(C(F)(F)F)c(F)c1)n1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1=O,0.66,0.56,0.3685258148250278,0.7593563047438069,0,,29
37,NC(=O)c1ccc(Nc2nccc(-c3ccn(Cc4ccc(-c5ccccc5)c(F)c4)c(=O)c3)n2)cc1,0.74,0.52,0.3334797424332789,0.8413334970871477,0,,29
43,C[C@H](c1ccc(-c2cccc(C#N)c2)c(F)c1)n1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1=O,0.7,0.59,0.2490950773035317,0.7439299161368838,0,,29
35,C[C@H](c1ccc(-c2ccccc2)c(F)c1)n1ccc(-c2ccnc(Nc3ccccc3)n2)cc1=O,0.76,0.52,0.3144197434699731,0.7900494285823932,0,,29
33,C[C@H](O)c1ccc(Nc2nccc(-c3ccn([C@H](C)c4ccc(O)c(F)c4)c(=O)c3)n2)cc1,0.64,0.51,0.401631117522084,0.7363740277284219,0,,29
46,C[C@H](c1ccc(C(F)(F)F)c(F)c1)n1ccc(-c2ccnc(Nc3cccc(Nc4ccc(N5CCOCC5)cc4)c3)n2)cc1=O,0.68,0.53,0.1730162750248131,0.7323293020048331,0,,29
32,C[C@H](c1ccc(C(F)F)c(F)c1)n1ccc(-c2ccnc(Nc3ccccc3)n2)cc1=O,0.75,0.51,0.4190937013034079,0.7662725017233029,0,,29
30,C[C@H](c1ccc(F)c(F)c1)n1ccc(-c2ccnc(Nc3ccccc3)n2)cc1=O,0.75,0.51,0.5120775081097473,0.7911793677311528,0,,29
33,C[C@H](c1ccc(F)c(C(F)(F)F)c1)n1ccc(-c2ccnc(Nc3ccccc3)n2)cc1=O,0.75,0.51,0.3864846755547313,0.772885338054606,0,,29
47,Nc1[nH]ncc1-c1ccc(Nc2ccc(F)c(-c3cccc(Nc4ncnc5cc6c(cc45)OCCOCCOCCO6)c3)c2)cc1,0.6,0.51,0.1565656061203158,0.7240295845668584,0,,30
41,[NH3+]c1ccc(Nc2ccc(-c3ccnc(Nc4ncnc5cc6c(cc45)OCCOCCOCCO6)n3)cc2)cc1,0.62,0.52,0.2897905219321675,0.7142829407832851,0,,30
25,COc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccncc1,0.51,0.52,0.7094227213190794,0.8635810592282362,0,,31
27,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0.73,0.63,0.6621176234986874,0.8780397948940105,0,,31
35,FC(F)Oc1ccc(-c2ccc(Nc3ncnc4ccc(OCCN5CCCC5)cc34)cc2)cn1,0.6,0.52,0.3407193683760923,0.834175443525441,0,,33
31,Fc1ccccc1-c1ccc(Nc2ncnc3ccc(-c4ccccc4F)cc23)cc1,0.67,0.65,0.3477190543795994,0.8828046885167995,0,,33
35,c1ccc(-c2ccc(Nc3ncnc4ccc(-c5ccc(-c6ccccc6)cc5)cc34)cc2)cc1,0.7,0.61,0.2871719568754189,0.8961694582217601,0,,33
30,Fc1ccc(-c2ccc(Nc3ncnc4ccc(-c5ccccc5)cc34)cc2)cc1,0.72,0.56,0.3641148108987944,0.8982410586883619,0,,33
37,Fc1cccc(-c2ccc(-c3ccc(Nc4ncnc5ccc(-c6ccc(Cl)cc6)cc45)cc3)cc2)c1,0.68,0.51,0.2556552892672887,0.8709358213341089,0,,33
33,Fc1ccccc1Oc1ccc(Nc2ncnc3ccc(OCc4ccccc4)cc23)cc1,0.72,0.56,0.3006235864774261,0.8822659086135352,0,,33
44,C[n+]1ccc(Nc2ccc3ncnc(Nc4ccc(-c5ccc(-c6cccc(-c7cccc(F)c7)c6)cc5)cc4)c3c2)cc1,0.62,0.6,0.1865306258430814,0.8126923227983439,0,,33
31,Fc1ccc(-c2ccc(Nc3ncnc4ccc(Oc5ccccc5)cc34)cc2)cn1,0.56,0.69,0.3426315368953926,0.8679366007517219,0,,33
30,Fc1cccc(-c2ccc3ncnc(Nc4ccc(-c5ccccc5)cc4)c3c2)c1,0.68,0.62,0.3641148108987944,0.8935497881611363,0,,33
36,Nc1[nH]ncc1-c1cccc(-c2ccc(Nc3ncnc4ccc(-c5ccc(F)cc5)cc34)cc2)c1,0.72,0.59,0.2560356065139273,0.8390731255571335,0,,33
32,Fc1cccc(-c2ccc3ncnc(Nc4ccc(-c5ccccc5Cl)cc4)c3c2)c1F,0.64,0.6,0.3098783871228112,0.8693266660640854,0,,33
38,Fc1cc(-c2ccc(-c3ccc(Nc4ncnc5ccc(-c6ccccc6)cc45)cc3)cc2)cc(F)c1F,0.69,0.58,0.238983307843989,0.8564079463911847,0,,33
37,Fc1cccc(-c2cccc(-c3ccc(Nc4ncnc5ccc(-c6ccccc6Cl)cc45)cc3)c2)c1,0.66,0.6,0.2556552892672887,0.8633279173115258,0,,33
27,COc1c(Cl)cccc1-c1ccc2ncnc(Nc3ccc(F)cc3)c2c1,0.71,0.61,0.4834285679273392,0.8774190745886747,0,,33
36,Fc1ccc(Oc2ccc(Nc3ncnc4ccc(-c5ccc(-c6cn[nH]c6)cc5)cc34)cc2)cc1,0.61,0.61,0.2642556592504808,0.8475205096842038,0,,33
27,N#Cc1ccc(Nc2ncnc3ccc(-c4cc(F)cc(F)c4)cc23)cc1,0.6,0.57,0.5473691482281808,0.8653890943125406,0,,33
